[0] 0:00	[Music] foreign
[1532] 2:51:59	then shoot a video you have to do a popcorn review of hint Dr Dino
[1533] 2:52:10	I don't think he's aware of me yet um I kind of like it that way honesty
[1534] 2:52:19	I mean he's not a doctor okay let's make let's make that clear
[1535] 2:52:24	I mean he got his quote PhD from a trailer park in the middle of the year so in a desert or somewhere's like that
[1536] 2:52:31	so you know hardly a uh institution of high standing
[1537] 2:52:38	mouthwash uh asks cantoven yes that's Kent Hoven for those who don't uh
[1538] 2:52:43	recognize the the reference to Dr Dino yes he's talking about Kent hovind
[1539] 2:52:49	um
[1540] 2:52:54	I read his PhD dissertation by the way I did get my hands on a copy it was awful just awful
[1541] 2:53:02	short and awful oh yeah
[1542] 2:53:08	yeah that's that's one heck of a bad combination short and bad um
[1543] 2:53:13	well I mean it was so strange it was so such a strange little document
[1544] 2:53:18	uh he spends a lot of time defending a King
[1545] 2:53:23	James only View I mean that's that's not even a really robust defense of it it's just it just
[1546] 2:53:32	and he starts it off as hi I'm Kent hovind
[1547] 2:53:41	that's the strangest way to begin a dissertation
[1548] 2:53:47	like are you kidding me [Laughter]
[1549] 2:54:00	I mean I've read a lot of doctoral dissertations in my time uh and even examined a few of them I've
[1550] 2:54:07	I've even had been a PhD examiner on occasion teach the reader
[1551] 2:54:16	I've never seen a dissertation start with hi I'm Kent Ovid
[1552] 2:54:22	what are you doing confessing your sins you know just
[1553] 2:54:29	as it is it's the it was the strangest little document I've ever read
[1554] 2:54:35	[Laughter] oh it was Bizarro
[1555] 2:54:42	um as I said a lot of it was a lot of it was a defense of the King James only his
[1556] 2:54:47	views on King James only um and then it was more or less just a
[1557] 2:54:55	literal reading a literalistic reading of Genesis 1.
[1558] 2:55:00	this was I don't remember the clothes but he does
[1559] 2:55:07	talk about other things such as Giants the pictures of giants
[1560] 2:55:12	um a lot of it was very uh very standard American young Earth
[1561] 2:55:19	creationist Fair so he he talked about a bit about the paloxy footprints
[1562] 2:55:27	um he talked a bit about was it I I don't remember the Clovis points
[1563] 2:55:32	um hmm it wasn't very sophisticated even
[1564] 2:55:37	even for a young Earth creationist it really was not sophisticated in the slightest
[1565] 2:55:43	but it's been a long time since I read it I've read that back
[1566] 2:55:51	I think I read it in 2006.
[1567] 2:55:56	um I think that's when I when I last read it was in 2006.
[1568] 2:56:02	I just said it was just bizarre just a bizarre document
[1569] 2:56:07	uh as I said it wasn't very long either I think it was only about 50 pages
[1570] 2:56:13	so it really even I mean it didn't even have the heft of a PhD now a good PhD
[1571] 2:56:20	should be unless it's like a science PhD I mean real science one one where you actually did lab work
[1572] 2:56:26	you know some of those can be pretty short like Einstein's um
[1573] 2:56:31	PhD was done on special relativity and it was 35 pages but that's a it was a
[1574] 2:56:37	very compact 35 pages yeah and he covered everything
[1575] 2:56:44	you know well especially if you can cover special relativity in in 35 Pages yeah you know
[1576] 2:56:50	that's uh yeah you have a special kind of brain and they're gonna let you I mean
[1577] 2:56:57	Einstein's PhD was almost a foregone conclusion anyway no matter what he wrote it would have passed
[1578] 2:57:06	I mean my my PhD uh dissertation was 700 pages it was 700 pages
[1579] 2:57:13	uh over a hundred I think it was 105 000 words okay so you know they when you
[1580] 2:57:21	have your PhD examined they your examiners might do the sub test
[1581] 2:57:26	okay the thump test which is they take your dissertation and
[1582] 2:57:31	Let It Drop on the table and hear the thump you know if if you've got a good thump
[1583] 2:57:39	there there might be some you might have actually put some work into it
[1584] 2:57:44	if you don't get a good thump out of your PhD then you know maybe you need to do it
[1585] 2:57:51	just a little more work on it
[1586] 2:58:02	mm-hmm a PhD is supposed to be an original work
[1587] 2:58:08	that expands the frontiers of knowledge okay and makes a substantial
[1588] 2:58:14	contribution to scholarship
[1589] 2:58:21	now the difference here between a masters and a PhD thesis comes down to the word substantial
[1590] 2:58:29	master's degree is also supposed to be a piece of original research as well but it doesn't have to be as substantial
[1591] 2:58:37	okay so that's sort of the defining difference that's why they resort to the thump test
[1592] 2:58:43	is because that's sort of the the the idea here of you know if it's if it
[1593] 2:58:51	isn't like at least 300 Pages how do substantial have you covered the topic
[1594] 2:58:57	so uh Kent hoven's PhD was I believe 50
[1595] 2:59:04	pages if I remember right I might not remember right but because again it's been
[1596] 2:59:10	it's been close to 20 years since I've read it but boy I will say this it was bad really
[1597] 2:59:19	really bad um and it was it was all
[1598] 2:59:28	it's not available on any of the thesis databases but it is has made it has circulated people made photocopies of it
[1599] 2:59:36	and and posted it so you can get it
[1600] 2:59:41	no it's not an academic databases because because the school he went to wasn't part of an academic Network
[1601] 2:59:48	so no it's not something you're going to find on your University you know uh Trend or digital dissertations web uh
[1602] 2:59:56	database you're not going to find it there you will find it online though there's a lot of people who made copies of it and keep posting it
[1603] 3:00:03	but it is totally Dreadful totally Dreadful
[1604] 3:00:08	but I don't know if I'm gonna go and resort to doing a popcorn review of it I mean it was just so bad
[1605] 3:00:17	s and weird just wrote speaking of Hoven I learned from him today separate video that Moses would have been familiar with
[1606] 3:00:23	the Library of Alexandria what
[1607] 3:00:28	huh
[1608] 3:00:34	I'm gonna get that up here since it shows up uh
[1609] 3:00:41	uh I don't even know what to say about that considering that Alexandria was
[1610] 3:00:47	wasn't even a city at the time of Moses so
[1611] 3:00:53	um yeah uh no no
[1612] 3:01:01	well I heard I heard recently too he did a a retrospective on Ron Wyatt as well
[1613] 3:01:06	which is I mean that one is just oh
[1614] 3:01:16	by Alex GT he's just a millennium off yeah yeah I'd say I'd say that's about
[1615] 3:01:21	all right he's that's he's about a millennium off that's perfectly accurate
[1616] 3:01:27	oh yeah that's that's pretty bad it's
[1617] 3:01:33	pretty bad but then again Elvin doesn't know his history he doesn't know his size he doesn't know his history
[1618] 3:01:39	what can we say hmm oh boy
[1619] 3:01:49	plus or minus
[1620] 3:01:58	all righty uh so anyway Addison thank you very much for that um
[1621] 3:02:04	very interesting Super Chat on uh Dr Dino
[1622] 3:02:10	I don't know if I'll I will actually do that but we'll we'll let the popcorn decide
[1623] 3:02:17	okay so anyway thank you very much for the Super Chat very much appreciate it
[1624] 3:02:24	okay uh TT okay I'm gonna butcher this so please
[1625] 3:02:31	it's been a long time since I've uh had to read um what's called now um
[1626] 3:02:38	oh uh there was a name for the script uh
[1627] 3:02:47	yeah TT we'll just call you TT um for 4.99 thank you very much for the
[1628] 3:02:53	Super Chat very much appreciated
[1629] 3:02:59	um Elite script that was what it's called Elite script
[1630] 3:03:06	um hacker days you used to see a lot of elite script being used so um
[1631] 3:03:11	yeah but uh you don't see it so much anymore so okay
[1632] 3:03:17	so TT uh he says is noobus a bad God and did he have a brother named beerus
[1633] 3:03:27	no no I'll answer that last one first no he did not have a brother named beerus
[1634] 3:03:34	here are us [Laughter]
[1635] 3:03:40	um okay and let's answer the Val the first question well I well let me go a little bit into the biography of Anubis
[1636] 3:03:46	Anubis was not considered to be a bad god in ancient Egypt now there were no
[1637] 3:03:52	such things as bad or good gods in Egypt and that's probably the one thing we need to sort of delineate here is
[1638] 3:04:01	any God in Egypt could be a bad God or a good God every God in Egypt was kind of a
[1639] 3:04:08	dualistic entity each God in Egypt had its own bad side
[1640] 3:04:14	and its good side okay so for example like let's take the
[1641] 3:04:19	goddess segment she's the god of healing but she's the god of healing because she's the one that struck you down with
[1642] 3:04:26	that disease to begin with she gave you the disease that you're now trying to
