[0] 0:00	[Music] foreign
[1496] 2:51:49	it's likely that that diplomatic relationship started earlier possibly
[1497] 2:51:55	the end of the Middle Kingdom and Dynasty 13. so
[1498] 2:52:01	there probably was no diplomatic incentive to rage either so there's that
[1499] 2:52:07	as well because there would have been exchange of real gifts and that sort of thing and
[1500] 2:52:12	rides and that sort of thing and that's you don't want to violate those treaties because your Gods will take Vengeance on
[1501] 2:52:19	you if you do so so anyway uh thank you very much for
[1502] 2:52:25	that question go back here
[1503] 2:52:37	uh where was that now
[1504] 2:52:44	um again Michael key for ten dollars New Zealand thank you very much for that question and I hope that explained it um
[1505] 2:52:50	it's it's it's interesting to see how they operate as armies because yeah it's a d d rating party
[1506] 2:52:57	take it all including the live animals Oh that's oh
[1507] 2:53:03	that's another Factor we should also discuss too just briefly touch on briefly armies came with their own
[1508] 2:53:09	Shepherds they came with a with with a whole
[1509] 2:53:14	support team so you had not just foot soldiers
[1510] 2:53:20	you also had and later on chariots you also had priests
[1511] 2:53:26	you had um uh Shepherds yep they brought Shepherds somebody had to 10 the flocks
[1512] 2:53:35	uh they had um workers of various kinds it's scribes
[1513] 2:53:41	so there was a support team that went with their armies uh even Cooks
[1514] 2:53:48	there was even Cooks you know people to do the sort of menial labor
[1515] 2:53:54	now a lot of foot soldiers did meeting a labor too so but they did have some of
[1516] 2:54:00	those some Personnel for that reason now the cooks didn't generally make food
[1517] 2:54:06	for this for the soldier soldier had usually had to make his own food he was given a ration and he had to prepare it
[1518] 2:54:11	but there were Generals and the generals didn't cook for
[1519] 2:54:17	themselves [Laughter]
[1520] 2:54:25	to marvelous it's a d d party you've got kill Eric's Rangers thieves fire the whole lot yup absolutely
[1521] 2:54:34	the history of of Mesopotamian Warfare reduced to a d d
[1522] 2:54:39	campaign
[1523] 2:54:45	oh I'd love to see the real as a role-playing game
[1524] 2:54:51	Mesopotamia the war of Kings
[1525] 2:54:56	1725 BC the campaign module
[1526] 2:55:05	bring your own Urban Stone
[1527] 2:55:10	Jack Ray and then the Romans coming get all serious yeah they do
[1528] 2:55:16	yeah but the Romans were were basically didn't have to steal all that stuff because they started minting currency
[1529] 2:55:24	and they took the currency home they let the Sheep behind
[1530] 2:55:33	well I mean it's easier it's it's easier it's easier to carry cash
[1531] 2:55:39	and this this is a response to Jack right here and then the Romans come and get all serious yeah they do they get
[1532] 2:55:45	very serious and but they want taxes they're they're there for the same reasons but they're converting it to a
[1533] 2:55:52	local currency they're minting silver and gold currency exchanging the taxes they have the The
[1534] 2:56:01	Peasants have to exchange their goods for you know silver and gold currency
[1535] 2:56:08	and they give that as taxes to the Romans and the Romans take the taxes home
[1536] 2:56:15	you know so that's um that was a lot easier for for Roman provinces to to do
[1537] 2:56:22	taxation then this sort of clumsy method of the uh Mesopotamians of taking in
[1538] 2:56:27	every sheep and count with them [Laughter]
[1539] 2:56:36	you smell better too yeah probably okay so let's move on to the next Super
[1540] 2:56:42	Chat oh boy that was a fun question though
[1541] 2:56:50	yep we are getting close to the end here okay
[1542] 2:57:00	um Michael gee uh for 1550 New Zealand thank you very much the Super Chat
[1543] 2:57:06	uh he asks the minds of the Sinai were important for Egypt why are there why
[1544] 2:57:11	are no clashes reported between the Israelites and the Wilderness and the military parties going to and from Egypt
[1545] 2:57:17	and the valuable mines all right there's the reason of no uh no clashes
[1546] 2:57:24	has to just basically come down to that they sort of went around it okay
[1547] 2:57:31	now um they sort of went uh instead of
[1548] 2:57:38	beetle caught him which is the main mining site in Sinai at that time is up in them in up in the mountains really
[1549] 2:57:45	it's it's a high elevation the Israelites are taking their trip
[1550] 2:57:50	down the coast the west coast of the Sinai so they cross they cross the Sea of raids they come
[1551] 2:57:57	down past the Wilderness of pithome and they continue down the west coast of
[1552] 2:58:04	the Sinai until they enter the um
[1553] 2:58:09	the wadifuron and then they crossed the wife around to Mount Sinai and then basically continue
[1554] 2:58:16	on from there now cerebellum is located in sort of
[1555] 2:58:24	um they um you you have to take a different path
[1556] 2:58:30	from the west coast of Sinai to get up into that mountain range of wadifuran
[1557] 2:58:40	so first of all there's only a small contingency of
[1558] 2:58:46	workers at Serbia cotton okay it's not a big it's not a big party it's not a big party there you got a group of Semitic
[1559] 2:58:53	miners okay and they're working there every year and it's a annual trade for
[1560] 2:58:59	them the site is abandoned in the summer essentially
[1561] 2:59:04	so if we take it the biblical account that they
[1562] 2:59:09	um Israelites left in the spring so they left in the spring after the
[1563] 2:59:16	first harvests so after the first harvest at in Egypt so
[1564] 2:59:22	they they leave after the barley is destroyed but the wheat has not yet come up
[1565] 2:59:27	um the week fast uh chain can has a long growing cycle so
[1566] 2:59:33	so they're leaving they're leaving sometime around April or March okay
[1567] 2:59:39	at that point in time the workers are up at cerebellum and that's where they stay and they'll stay there for the entire
[1568] 2:59:45	work season their season is almost over as far as their their work season but
[1569] 2:59:50	they're not going to come down until they're finished mining as much as they can
[1570] 2:59:56	so you don't have a lot of soldiers up there you have some because there are
[1571] 3:00:01	some prisoners at cerebell caught them but there's not that many you got a captain a guard you got a few Camp
[1572] 3:00:08	guards you got the miners there and you got a few administrators oh you
[1573] 3:00:14	also got a couple priests there were also a couple priests that also joined them at sir Beetle caught him but it's not a big group
[1574] 3:00:21	uh the probably the whole mining ex Expedition there was probably between 50
[1575] 3:00:26	and 100 people so it's not a big contingent it's not a
[1576] 3:00:31	big contingent because of that there probably would not have been any clashes between them and
[1577] 3:00:37	the Israelites the Israelites would probably have just gone past the uh the trail that goes up to Serbia caught him
[1578] 3:00:44	and um even if they had heard them at sir
[1579] 3:00:49	Beetle caught them they wouldn't have come down to investigate they would probably just stay where they are
[1580] 3:00:55	they are probably too focused on getting rich off of the turquoise
[1581] 3:01:01	so so yeah there's uh there isn't a whole lot
[1582] 3:01:07	of um I mean they're there to work
[1583] 3:01:12	they're there's they're a Serbia caught him to work so there's no reason for these rights to
[1584] 3:01:19	go up into that particular mountain range not until they uh find their path at the
[1585] 3:01:26	Wadi faran to cross the Sinai so that's why they there was no military
[1586] 3:01:34	Clash there one there really wasn't much of a military not stationed at uh Sarah beat Al-Qaeda
[1587] 3:01:41	they they didn't get a lot of visitors honestly I mean to to get to cerebellum you
